  +1.049800  +1.137200  +1.224700  +1.312200  +1.399700  +1.487200  +1.574600  +1.662100  +1.749600  +1.837100
  +1.924600  +2.012000  +2.099500  +2.187000  +2.255000  +2.323100  +2.381400  +2.405700  +2.430000  +2.430000
  +2.430000  +2.430000  +2.430000  +2.430000
#
# Mach: 0.3
  -0.648000  -0.567000  -0.486000  -0.405000  -0.324000  -0.243000  -0.162000  -0.081000  +0.000000  +0.081000
  +0.162000  +0.243000  +0.324000  +0.405000  +0.486000  +0.567000  +0.648000  +0.729000  +0.810000  +0.891000
  +0.972000  +1.053000  +1.134000  +1.215000  +1.296000  +1.377000  +1.458000  +1.539000  +1.620000  +1.701000
  +1.782000  +1.863000  +1.932000  +1.995000  +2.055000  +2.077500  +2.100000  +2.100000  +2.100000  +2.100000
  +2.100000  +2.100000  +2.100000  +2.100000
#
# Mach: 0.4
  -0.598200  -0.523400  -0.448600  -0.373800  -0.299100  -0.224300  -0.149500  -0.074800  +0.000000  +0.074800
  +0.149500  +0.224300  +0.299100  +0.373800  +0.448600  +0.523400  +0.598200  +0.672900  +0.747700  +0.822500
  +0.897200  +0.972000  +1.046800  +1.121500  +1.196300  +1.271100  +1.345800  +1.420600  +1.495400  +1.570200
  +1.639400  +1.697500  +1.755700  +1.779200  +1.800000  +1.800000  +1.800000  +1.800000  +1.800000  +1.800000
  +1.800000  +1.800000  +1.800000  +1.800000
#
# Mach: 0.5
  -0.583200  -0.510300  -0.437400  -0.364500  -0.291600  -0.218700  -0.145800  -0.072900  +0.000000  +0.072900
  +0.145800  +0.218700  +0.291600  +0.364500  +0.437400  +0.510300  +0.583200  +0.656100  +0.729000  +0.801900
  +0.874800  +0.947700  +1.020600  +1.093500  +1.166400  +1.239300  +1.312200  +1.385100  +1.458000  +1.514700
  +1.571400  +1.599800  +1.620000  +1.620000  +1.620000  +1.620000  +1.620000  +1.620000  +1.620000  +1.620000
  +1.620000  +1.620000  +1.620000  +1.620000
#
# Mach: 0.6
  -0.504000  -0.441000  -0.378000  -0.315000  -0.252000  -0.189000  -0.126000  -0.063000  +0.000000  +0.063000
  +0.126000  +0.189000  +0.252000  +0.315000  +0.378000  +0.441000  +0.504000  +0.567000  +0.630000  +0.693000
  +0.756000  +0.819000  +0.882000  +0.945000  +1.008000  +1.071000  +1.134000  +1.197000  +1.260000  +1.309000
  +1.358000  +1.382500  +1.400000  +1.400000  +1.400000  +1.400000  +1.400000  +1.400000  +1.400000  +1.400000
  +1.400000  +1.400000  +1.400000  +1.400000
#
# Mach: 0.7
  -0.432000  -0.378000  -0.324000  -0.270000  -0.216000  -0.162000  -0.108000  -0.054000  +0.000000  +0.054000
  +0.108000  +0.162000  +0.216000  +0.270000  +0.324000  +0.378000  +0.432000  +0.486000  +0.540000  +0.594000
  +0.648000  +0.702000  +0.756000  +0.810000  +0.864000  +0.918000  +0.972000  +1.026000  +1.080000  +1.122000
  +1.164000  +1.185000  +1.200000  +1.200000  +1.200000  +1.200000  +1.200000  +1.200000  +1.200000  +1.200000
  +1.200000  +1.200000  +1.200000  +1.200000
#
# Mach: 0.8
  -0.396000  -0.346500  -0.297000  -0.247500  -0.198000  -0.148500  -0.099000  -0.049500  +0.000000  +0.049500
  +0.099000  +0.148500  +0.198000  +0.247500  +0.297000  +0.346500  +0.396000  +0.445500  +0.495000  +0.544500
  +0.594000  +0.643500  +0.693000  +0.742500  +0.792000  +0.841500  +0.891000  +0.940500  +0.990000  +1.028500
  +1.067000  +1.086300  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 0.85
  -0.396000  -0.346500  -0.297000  -0.247500  -0.198000  -0.148500  -0.099000  -0.049500  +0.000000  +0.049500
  +0.099000  +0.148500  +0.198000  +0.247500  +0.297000  +0.346500  +0.396000  +0.445500  +0.495000  +0.544500
  +0.594000  +0.643500  +0.693000  +0.742500  +0.792000  +0.841500  +0.891000  +0.940500  +0.990000  +1.028500
  +1.067000  +1.086300  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 0.9
  -0.396000  -0.346500  -0.297000  -0.247500  -0.198000  -0.148500  -0.099000  -0.049500  +0.000000  +0.049500
  +0.099000  +0.148500  +0.198000  +0.247500  +0.297000  +0.346500  +0.396000  +0.445500  +0.495000  +0.544500
  +0.594000  +0.643500  +0.693000  +0.742500  +0.792000  +0.841500  +0.891000  +0.940500  +0.990000  +1.028500
  +1.067000  +1.086300  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1
  -0.396000  -0.346500  -0.297000  -0.247500  -0.198000  -0.148500  -0.099000  -0.049500  +0.000000  +0.049500
  +0.099000  +0.148500  +0.198000  +0.247500  +0.297000  +0.346500  +0.396000  +0.445500  +0.495000  +0.544500
  +0.594000  +0.643500  +0.693000  +0.742500  +0.792000  +0.841500  +0.891000  +0.940500  +0.990000  +1.028500
  +1.067000  +1.086300  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1.05
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1.1
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1.2
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1.3
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1.4
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1.5
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1.6
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1.7
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1.8
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 1.9
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 2
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
# Mach: 2.5
  -0.366700  -0.320800  -0.275000  -0.229200  -0.183300  -0.137500  -0.091700  -0.045800  +0.000000  +0.045800
  +0.091700  +0.137500  +0.183300  +0.229200  +0.275000  +0.320800  +0.366700  +0.412500  +0.458300  +0.504200
  +0.550000  +0.595800  +0.641700  +0.687500  +0.733300  +0.779200  +0.825000  +0.870800  +0.916700  +0.962500
  +1.008300  +1.054200  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000  +1.100000
  +1.100000  +1.100000  +1.100000  +1.100000
#
#-----------------------------------------------------
#     DRAG COEFFICIENT  CD
#-----------------------------------------------------
+0.666660   # Table Multiplier
#
# Mach: 0
  +0.066000  +0.054200  +0.044100  +0.035500  +0.028500  +0.023000  +0.019100  +0.016800  +0.016000  +0.016800
  +0.019100  +0.023000  +0.028500  +0.035500  +0.044100  +0.054200  +0.066000  +0.079200  +0.096900  +0.123700
  +0.159900  +0.205400  +0.260100  +0.324100  +0.397400  +0.480000  +0.571900  +0.673100  +0.783600  +0.903400
  +1.032400  +1.170800  +1.318400  +1.475400  +1.603800  +1.737900  +1.857400  +1.908300  +1.960000  +1.960000
  +1.960000  +1.960000  +1.960000  +1.960000
#
# Mach: 0.2
  +0.066000  +0.054200  +0.044100  +0.035500  +0.028500  +0.023000  +0.019100  +0.016800  +0.016000  +0.016800
  +0.019100  +0.023000  +0.028500  +0.035500  +0.044100  +0.054200  +0.066000  +0.079200  +0.096900  +0.123700
  +0.159900  +0.205400  +0.260100  +0.324100  +0.397400  +0.480000  +0.571900  +0.673100  +0.783600  +0.903400
  +1.032400  +1.170800  +1.318400  +1.475400  +1.603800  +1.737900  +1.857400  +1.908300  +1.960000  +1.960000
  +1.960000  +1.960000  +1.960000  +1.960000
#
# Mach: 0.3
  +0.058800  +0.048800  +0.040100  +0.032700  +0.026700  +0.022000  +0.018700  +0.016700  +0.016000  +0.016700
  +0.018700  +0.022000  +0.026700  +0.032700  +0.040100  +0.048800  +0.058800  +0.070200  +0.083000  +0.101200
  +0.127300  +0.161400  +0.203500  +0.253500  +0.311600  +0.377500  +0.451500  +0.533400  +0.623300  +0.721100
  +0.826900  +0.940700  +1.043800  +1.143100  +1.242100  +1.280400  +1.319300  +1.319300  +1.319300  +1.319300
  +1.319300  +1.319300  +1.319300  +1.319300
#
# Mach: 0.4
  +0.052500  +0.043900  +0.036500  +0.030300  +0.025100  +0.021100  +0.018300  +0.016600  +0.016000  +0.016600
  +0.018300  +0.021100  +0.025100  +0.030300  +0.036500  +0.043900  +0.052500  +0.062200  +0.073000  +0.085300
  +0.102900  +0.127300  +0.158500  +0.196500  +0.241300  +0.292900  +0.351200  +0.416400  +0.488300  +0.567000
  +0.645900  +0.716700  +0.791700  +0.823100  +0.851500  +0.851500  +0.851500  +0.851500  +0.851500  +0.851500
  +0.851500  +0.851500  +0.851500  +0.851500
#
# Mach: 0.5
  +0.050700  +0.042600  +0.035500  +0.029600  +0.024700  +0.020900  +0.018200  +0.016500  +0.016000  +0.016500
  +0.018200  +0.020900  +0.024700  +0.029600  +0.035500  +0.042600  +0.050700  +0.059900  +0.070200  +0.081600
  +0.096900  +0.118600  +0.146800  +0.181500  +0.222600  +0.270100  +0.324100  +0.384600  +0.451500  +0.508000
  +0.568400  +0.600000  +0.623300  +0.623300  +0.623300  +0.623300  +0.623300  +0.623300  +0.623300  +0.623300
  +0.623300  +0.623300  +0.623300  +0.623300
#
# Mach: 0.6
  +0.041900  +0.035800  +0.030600  +0.026100  +0.022500  +0.019600  +0.017600  +0.016400  +0.016000  +0.016400
  +0.017600  +0.019600  +0.022500  +0.026100  +0.030600  +0.035800  +0.041900  +0.048800  +0.056500  +0.065000
  +0.074300  +0.084600  +0.098000  +0.115500  +0.136900  +0.162400  +0.191800  +0.225200  +0.262600  +0.294400
  +0.328700  +0.346700  +0.359900  +0.359900  +0.359900  +0.359900  +0.359900  +0.359900  +0.359900  +0.359900
  +0.359900  +0.359900  +0.359900  +0.359900
#
# Mach: 0.7
  +0.035200  +0.030700  +0.026800  +0.023500  +0.020800  +0.018700  +0.017200  +0.016300  +0.016000  +0.016300
  +0.017200  +0.018700  +0.020800  +0.023500  +0.026800  +0.030700  +0.035200  +0.040300  +0.046000  +0.052300
  +0.059300  +0.066800  +0.074900  +0.083600  +0.093600  +0.106400  +0.121900  +0.140100  +0.161200  +0.179400
  +0.199300  +0.209900  +0.217700  +0.217700  +0.217700  +0.217700  +0.217700  +0.217700  +0.217700  +0.217700
  +0.217700  +0.217700  +0.217700  +0.217700
#
# Mach: 0.8
  +0.030100  +0.026800  +0.023900  +0.021500  +0.019500  +0.018000  +0.016900  +0.016200  +0.016000  +0.016200
  +0.016900  +0.018000  +0.019500  +0.021500  +0.023900  +0.026800  +0.030100  +0.033800  +0.038000  +0.042600
  +0.047700  +0.053200  +0.059100  +0.065500  +0.073200  +0.083800  +0.097200  +0.113500  +0.132800  +0.149700
  +0.168400  +0.178400  +0.185800  +0.185800  +0.185800  +0.185800  +0.185800  +0.185800  +0.185800  +0.185800
  +0.185800  +0.185800  +0.185800  +0.185800
#
# Mach: 0.85
  +0.030400  +0.027000  +0.024100  +0.021600  +0.019600  +0.018000  +0.016900  +0.016200  +0.016000  +0.016200
  +0.016900  +0.018000  +0.019600  +0.021600  +0.024100  +0.027000  +0.030400  +0.034300  +0.038500  +0.043300
  +0.048500  +0.054500  +0.062100  +0.071200  +0.081800  +0.094000  +0.107700  +0.122900  +0.139600  +0.153700
  +0.168700  +0.176600  +0.182300  +0.182300  +0.182300  +0.182300  +0.182300  +0.182300  +0.182300  +0.182300
  +0.182300  +0.182300  +0.182300  +0.182300
#
# Mach: 0.9
  +0.034200  +0.030300  +0.027000  +0.024100  +0.021800  +0.019900  +0.018600  +0.017900  +0.017600  +0.017900
  +0.018600  +0.019900  +0.021800  +0.024100  +0.027000  +0.030300  +0.034200  +0.038600  +0.043600  +0.049000
  +0.055000  +0.062000  +0.070800  +0.081500  +0.094000  +0.108400  +0.124600  +0.142700  +0.162600  +0.179300
  +0.197200  +0.206500  +0.213400  +0.213400  +0.213400  +0.213400  +0.213400  +0.213400  +0.213400  +0.213400
  +0.213400  +0.213400  +0.213400  +0.213400
#
# Mach: 1
  +0.053600  +0.049700  +0.046400  +0.043500  +0.041200  +0.039300  +0.038000  +0.037300  +0.037000  +0.037300
  +0.038000  +0.039300  +0.041200  +0.043500  +0.046400  +0.049700  +0.053600  +0.058000  +0.063000  +0.068400
  +0.074400  +0.081400  +0.090200  +0.100900  +0.113400  +0.127800  +0.144000  +0.162100  +0.182000  +0.198700
  +0.216600  +0.225900  +0.232800  +0.232800  +0.232800  +0.232800  +0.232800  +0.232800  +0.232800  +0.232800
  +0.232800  +0.232800  +0.232800  +0.232800
#
# Mach: 1.05
  +0.057300  +0.053900  +0.051000  +0.048600  +0.046600  +0.045000  +0.043900  +0.043200  +0.043000  +0.043200
  +0.043900  +0.045000  +0.046600  +0.048600  +0.051000  +0.053900  +0.057300  +0.061000  +0.065300  +0.069900
  +0.075100  +0.080600  +0.087300  +0.096100  +0.106900  +0.119900  +0.134900  +0.152000  +0.171200  +0.192400
  +0.215800  +0.241200  +0.268800  +0.268800  +0.268800  +0.268800  +0.268800  +0.268800  +0.268800  +0.268800
  +0.268800  +0.268800  +0.268800  +0.268800
#
# Mach: 1.1
  +0.060700  +0.057500  +0.054700  +0.052400  +0.050400  +0.048900  +0.047900  +0.047200  +0.047000  +0.047200
  +0.047900  +0.048900  +0.050400  +0.052400  +0.054700  +0.057500  +0.060700  +0.064400  +0.068400  +0.072900
  +0.078200  +0.085500  +0.094900  +0.106400  +0.120100  +0.135800  +0.153600  +0.173600  +0.195600  +0.219800
  +0.246100  +0.274500  +0.305000  +0.305000  +0.305000  +0.305000  +0.305000  +0.305000  +0.305000  +0.305000
  +0.305000  +0.305000  +0.305000  +0.305000
#
# Mach: 1.2
  +0.063900  +0.060700  +0.057900  +0.055600  +0.053600  +0.052100  +0.051100  +0.050400  +0.050200  +0.050400
  +0.051100  +0.052100  +0.053600  +0.055600  +0.057900  +0.060700  +0.063900  +0.067600  +0.072600  +0.079900
  +0.089300  +0.100900  +0.114700  +0.130800  +0.149000  +0.169400  +0.192000  +0.216700  +0.243700  +0.272900
  +0.304300  +0.337800  +0.373600  +0.373600  +0.373600  +0.373600  +0.373600  +0.373600  +0.373600  +0.373600
  +0.373600  +0.373600  +0.373600  +0.373600
#
# Mach: 1.3
  +0.066700  +0.062700  +0.059200  +0.056200  +0.053800  +0.051900  +0.050600  +0.049800  +0.049500  +0.049800
  +0.050600  +0.051900  +0.053800  +0.056200  +0.059200  +0.062700  +0.066700  +0.072600  +0.082200  +0.095500
  +0.112500  +0.133200  +0.157600  +0.185600  +0.217300  +0.252800  +0.291900  +0.334700  +0.381200  +0.431400
  +0.485200  +0.542800  +0.604100  +0.604100  +0.604100  +0.604100  +0.604100  +0.604100  +0.604100  +0.604100
  +0.604100  +0.604100  +0.604100  +0.604100
#
# Mach: 1.4
  +0.070300  +0.065300  +0.060900  +0.057200  +0.054200  +0.051800  +0.050100  +0.049100  +0.048800  +0.049100
  +0.050100  +0.051800  +0.054200  +0.057200  +0.060900  +0.065300  +0.070300  +0.078100  +0.089700  +0.105100
  +0.124300  +0.147300  +0.174200  +0.204900  +0.239400  +0.277700  +0.319900  +0.365800  +0.415700  +0.469300
  +0.526700  +0.588000  +0.653100  +0.653100  +0.653100  +0.653100  +0.653100  +0.653100  +0.653100  +0.653100
  +0.653100  +0.653100  +0.653100  +0.653100
#
# Mach: 1.5
  +0.072100  +0.066400  +0.061500  +0.057400  +0.054000  +0.051400  +0.049500  +0.048400  +0.048000  +0.048400
  +0.049500  +0.051400  +0.054000  +0.057400  +0.061500  +0.066400  +0.072100  +0.080500  +0.092900  +0.109100
  +0.129200  +0.153300  +0.181200  +0.213000  +0.248800  +0.288400  +0.332000  +0.379500  +0.430800  +0.486100
  +0.545200  +0.608300  +0.675300  +0.675300  +0.675300  +0.675300  +0.675300  +0.675300  +0.675300  +0.675300
  +0.675300  +0.675300  +0.675300  +0.675300
#
# Mach: 1.6
  +0.071800  +0.066400  +0.061800  +0.057900  +0.054700  +0.052200  +0.050400  +0.049400  +0.049000  +0.049400
  +0.050400  +0.052200  +0.054700  +0.057900  +0.061800  +0.066400  +0.071800  +0.079800  +0.091800  +0.107500
  +0.127200  +0.150700  +0.178100  +0.209300  +0.244400  +0.283400  +0.326200  +0.372900  +0.423400  +0.477800
  +0.536100  +0.598200  +0.664200  +0.664200  +0.664200  +0.664200  +0.664200  +0.664200  +0.664200  +0.664200
  +0.664200  +0.664200  +0.664200  +0.664200
#
# Mach: 1.7
  +0.072100  +0.066400  +0.061500  +0.057400  +0.054000  +0.051400  +0.049500  +0.048400  +0.048000  +0.048400
  +0.049500  +0.051400  +0.054000  +0.057400  +0.061500  +0.066400  +0.072100  +0.080500  +0.092900  +0.109100
  +0.129200  +0.153300  +0.181200  +0.213000  +0.248800  +0.288400  +0.332000  +0.379500  +0.430800  +0.486100
  +0.545200  +0.608300  +0.675300  +0.675300  +0.675300  +0.675300  +0.675300  +0.675300  +0.675300  +0.675300
  +0.675300  +0.675300  +0.675300  +0.675300
#
# Mach: 1.8
  +0.072700  +0.066500  +0.061100  +0.056600  +0.052900  +0.050000  +0.047900  +0.046700  +0.046300  +0.046700
  +0.047900  +0.050000  +0.052900  +0.056600  +0.061100  +0.066500  +0.072700  +0.081700  +0.094700  +0.111700
  +0.132700  +0.157600  +0.186500  +0.219400  +0.256200  +0.297100  +0.341900  +0.390600  +0.443400  +0.500100
  +0.560800  +0.625500  +0.694200  +0.694200  +0.694200  +0.694200  +0.694200  +0.694200  +0.694200  +0.694200
  +0.694200  +0.694200  +0.694200  +0.694200
#
# Mach: 1.9
  +0.072700  +0.066500  +0.061100  +0.056600  +0.052900  +0.050000  +0.047900  +0.046700  +0.046300  +0.046700
  +0.047900  +0.050000  +0.052900  +0.056600  +0.061100  +0.066500  +0.072700  +0.081700  +0.094700  +0.111700
  +0.132700  +0.157600  +0.186500  +0.219400  +0.256200  +0.297100  +0.341900  +0.390600  +0.443400  +0.500100
  +0.560800  +0.625500  +0.694200  +0.694200  +0.694200  +0.694200  +0.694200  +0.694200  +0.694200  +0.694200
  +0.694200  +0.694200  +0.694200  +0.694200
#
# Mach: 2
  +0.072700  +0.066500  +0.061100  +0.056600  +0.052900  +0.050000  +0.047900  +0.046700  +0.046300  +0.046700
