  +0.220000  +0.275000  +0.330000  +0.385000  +0.440000  +0.495000  +0.550000  +0.605000  +0.660000  +0.715000
  +0.770000  +0.825000  +0.880000  +0.935000  +0.990000  +1.045000  +1.100000  +1.155000  +1.210000  +1.265000
  +1.320000  +1.375000  +1.430000  +1.485000  +1.521700  +1.558300  +1.595000  +1.604200  +1.613300  +1.631700
  +1.650000  +1.648000  +1.642000  +1.312000  +0.863000  +0.001000
#
# Mach: 0.5
  -0.990000  -0.715000  -0.440000  -0.165000  -0.110000  -0.055000  +0.000000  +0.055000  +0.110000  +0.165000
  +0.220000  +0.275000  +0.330000  +0.385000  +0.440000  +0.495000  +0.550000  +0.605000  +0.660000  +0.715000
  +0.770000  +0.825000  +0.880000  +0.935000  +0.990000  +1.045000  +1.100000  +1.155000  +1.210000  +1.265000
  +1.320000  +1.375000  +1.430000  +1.485000  +1.521700  +1.558300  +1.595000  +1.604200  +1.613300  +1.631700
  +1.650000  +1.648000  +1.642000  +1.312000  +0.863000  +0.001000
#
# Mach: 0.6
  -0.990000  -0.715000  -0.440000  -0.165000  -0.110000  -0.055000  +0.000000  +0.055000  +0.110000  +0.165000
  +0.220000  +0.275000  +0.330000  +0.385000  +0.440000  +0.495000  +0.550000  +0.605000  +0.660000  +0.715000
  +0.770000  +0.825000  +0.880000  +0.935000  +0.990000  +1.045000  +1.100000  +1.155000  +1.210000  +1.265000
  +1.320000  +1.375000  +1.430000  +1.485000  +1.521700  +1.558300  +1.595000  +1.604200  +1.613300  +1.631700
  +1.650000  +1.648000  +1.642000  +1.312000  +0.863000  +0.001000
#
# Mach: 0.7
  -0.990000  -0.715000  -0.440000  -0.165000  -0.110000  -0.055000  +0.000000  +0.055000  +0.110000  +0.165000
  +0.220000  +0.275000  +0.330000  +0.385000  +0.440000  +0.495000  +0.550000  +0.605000  +0.660000  +0.715000
  +0.770000  +0.825000  +0.880000  +0.935000  +0.990000  +1.045000  +1.100000  +1.155000  +1.210000  +1.265000
  +1.320000  +1.375000  +1.430000  +1.485000  +1.521700  +1.558300  +1.595000  +1.604200  +1.613300  +1.631700
  +1.650000  +1.648000  +1.642000  +1.312000  +0.863000  +0.001000
#
# Mach: 0.8
  -0.958000  -0.697700  -0.437400  -0.177000  -0.125000  -0.072900  -0.020800  +0.031200  +0.083300  +0.135400
  +0.187400  +0.239500  +0.291600  +0.343600  +0.395700  +0.447800  +0.499800  +0.551900  +0.604000  +0.656100
  +0.708100  +0.760200  +0.812300  +0.864300  +0.916400  +0.968500  +1.020500  +1.072600  +1.124700  +1.176700
  +1.228800  +1.280900  +1.332900  +1.385000  +1.420200  +1.455400  +1.490600  +1.504200  +1.513300  +1.531700
  +1.550000  +1.548000  +1.542000  +1.212000  +0.863000  +0.001000
#
# Mach: 0.85
  -0.922100  -0.676800  -0.431600  -0.186400  -0.137300  -0.088300  -0.039200  +0.009800  +0.058900  +0.107900
  +0.156900  +0.206000  +0.255000  +0.304100  +0.353100  +0.402200  +0.451200  +0.500300  +0.549300  +0.598400
  +0.647400  +0.696500  +0.745500  +0.794500  +0.843600  +0.892600  +0.941700  +0.990700  +1.039800  +1.088800
  +1.137900  +1.186900  +1.236000  +1.285000  +1.318700  +1.352400  +1.386100  +1.404200  +1.413300  +1.431700
  +1.450000  +1.448000  +1.442000  +1.112000  +0.863000  +0.001000
#
# Mach: 0.9
  -0.881900  -0.652200  -0.422600  -0.192900  -0.147000  -0.101000  -0.055100  -0.009200  +0.036700  +0.082700
  +0.128600  +0.174500  +0.220500  +0.266400  +0.312300  +0.358300  +0.404200  +0.450100  +0.496000  +0.542000
  +0.587900  +0.633800  +0.679800  +0.725700  +0.771600  +0.817600  +0.863500  +0.909400  +0.955300  +1.001300
  +1.047200  +1.093100  +1.139100  +1.185000  +1.217100  +1.249300  +1.281400  +1.304200  +1.313300  +1.331700
  +1.350000  +1.348000  +1.342000  +1.012000  +0.863000  +0.001000
#
# Mach: 0.95
  -0.837200  -0.623700  -0.410100  -0.196500  -0.153800  -0.111100  -0.068300  -0.025600  +0.017100  +0.059800
  +0.102500  +0.145200  +0.188000  +0.230700  +0.273400  +0.316100  +0.358800  +0.401500  +0.444300  +0.487000
  +0.529700  +0.572400  +0.615100  +0.657800  +0.700600  +0.743300  +0.786000  +0.828700  +0.871400  +0.914100
  +0.956900  +0.999600  +1.042300  +1.085000  +1.115500  +1.146000  +1.176600  +1.204200  +1.213300  +1.231700
  +1.250000  +1.248000  +1.242000  +0.912000  +0.863000  +0.001000
#
# Mach: 1
  -0.788000  -0.591000  -0.394000  -0.197000  -0.157600  -0.118200  -0.078800  -0.039400  +0.000000  +0.039400
  +0.078800  +0.118200  +0.157600  +0.197000  +0.236400  +0.275800  +0.315200  +0.354600  +0.394000  +0.433400
  +0.472800  +0.512200  +0.551600  +0.591000  +0.630400  +0.669800  +0.709200  +0.748600  +0.788000  +0.827400
  +0.866800  +0.906200  +0.945600  +0.985000  +0.984500  +0.983000  +0.980500  +0.977000  +0.972500  +0.960500
  +0.944500  +0.924500  +0.900500  +0.372500  +0.863000  +0.001000
#
# Mach: 1.05
  -0.708000  -0.531000  -0.354000  -0.177000  -0.141600  -0.106200  -0.070800  -0.035400  +0.000000  +0.035400
  +0.070800  +0.106200  +0.141600  +0.177000  +0.212400  +0.247800  +0.283200  +0.318600  +0.354000  +0.389400
  +0.424800  +0.460200  +0.495600  +0.531000  +0.566400  +0.601800  +0.637200  +0.672600  +0.708000  +0.743400
  +0.778800  +0.814200  +0.849600  +0.885000  +0.884500  +0.883000  +0.880500  +0.877000  +0.872500  +0.860500
  +0.844500  +0.824500  +0.800500  +0.272500  +0.272500  +0.001000
#
# Mach: 1.1
  -0.788000  -0.591000  -0.394000  -0.197000  -0.157600  -0.118200  -0.078800  -0.039400  +0.000000  +0.039400
  +0.078800  +0.118200  +0.157600  +0.197000  +0.236400  +0.275800  +0.315200  +0.354600  +0.394000  +0.433400
  +0.472800  +0.512200  +0.551600  +0.591000  +0.630400  +0.669800  +0.709200  +0.748600  +0.788000  +0.827400
  +0.866800  +0.906200  +0.945600  +0.985000  +0.984500  +0.983000  +0.980500  +0.977000  +0.972500  +0.960500
  +0.944500  +0.924500  +0.900500  +0.372500  +0.272500  +0.001000
#
# Mach: 1.15
  -0.868000  -0.651000  -0.434000  -0.217000  -0.173600  -0.130200  -0.086800  -0.043400  +0.000000  +0.043400
  +0.086800  +0.130200  +0.173600  +0.217000  +0.260400  +0.303800  +0.347200  +0.390600  +0.434000  +0.477400
  +0.520800  +0.564200  +0.607600  +0.651000  +0.694400  +0.737800  +0.781200  +0.824600  +0.868000  +0.911400
  +0.954800  +0.998200  +1.041600  +1.085000  +1.084500  +1.083000  +1.080500  +1.077000  +1.072500  +1.060500
  +1.044500  +1.024500  +1.000500  +0.472500  +0.272500  +0.001000
#
# Mach: 1.2
  -0.868000  -0.651000  -0.434000  -0.217000  -0.173600  -0.130200  -0.086800  -0.043400  +0.000000  +0.043400
  +0.086800  +0.130200  +0.173600  +0.217000  +0.260400  +0.303800  +0.347200  +0.390600  +0.434000  +0.477400
  +0.520800  +0.564200  +0.607600  +0.651000  +0.694400  +0.737800  +0.781200  +0.824600  +0.868000  +0.911400
  +0.954800  +0.998200  +1.041600  +1.085000  +1.084500  +1.083000  +1.080500  +1.077000  +1.072500  +1.060500
  +1.044500  +1.024500  +1.000500  +0.472500  +0.272500  +0.001000
#
# Mach: 1.3
  -0.868000  -0.651000  -0.434000  -0.217000  -0.173600  -0.130200  -0.086800  -0.043400  +0.000000  +0.043400
  +0.086800  +0.130200  +0.173600  +0.217000  +0.260400  +0.303800  +0.347200  +0.390600  +0.434000  +0.477400
  +0.520800  +0.564200  +0.607600  +0.651000  +0.694400  +0.737800  +0.781200  +0.824600  +0.868000  +0.911400
  +0.954800  +0.998200  +1.041600  +1.085000  +1.084500  +1.083000  +1.080500  +1.077000  +1.072500  +1.060500
  +1.044500  +1.024500  +1.000500  +0.472500  +0.272500  +0.001000
#
# Mach: 1.4
  -0.868000  -0.651000  -0.434000  -0.217000  -0.173600  -0.130200  -0.086800  -0.043400  +0.000000  +0.043400
  +0.086800  +0.130200  +0.173600  +0.217000  +0.260400  +0.303800  +0.347200  +0.390600  +0.434000  +0.477400
  +0.520800  +0.564200  +0.607600  +0.651000  +0.694400  +0.737800  +0.781200  +0.824600  +0.868000  +0.911400
  +0.954800  +0.998200  +1.041600  +1.085000  +1.084500  +1.083000  +1.080500  +1.077000  +1.072500  +1.060500
  +1.044500  +1.024500  +1.000500  +0.472500  +0.272500  +0.001000
#
# Mach: 1.5
  -0.868000  -0.651000  -0.434000  -0.217000  -0.173600  -0.130200  -0.086800  -0.043400  +0.000000  +0.043400
  +0.086800  +0.130200  +0.173600  +0.217000  +0.260400  +0.303800  +0.347200  +0.390600  +0.434000  +0.477400
  +0.520800  +0.564200  +0.607600  +0.651000  +0.694400  +0.737800  +0.781200  +0.824600  +0.868000  +0.911400
  +0.954800  +0.998200  +1.041600  +1.085000  +1.084500  +1.083000  +1.080500  +1.077000  +1.072500  +1.060500
  +1.044500  +1.024500  +1.000500  +0.472500  +0.272500  +0.001000
#
# Mach: 1.6
  -0.868000  -0.651000  -0.434000  -0.217000  -0.173600  -0.130200  -0.086800  -0.043400  +0.000000  +0.043400
  +0.086800  +0.130200  +0.173600  +0.217000  +0.260400  +0.303800  +0.347200  +0.390600  +0.434000  +0.477400
  +0.520800  +0.564200  +0.607600  +0.651000  +0.694400  +0.737800  +0.781200  +0.824600  +0.868000  +0.911400
  +0.954800  +0.998200  +1.041600  +1.085000  +1.084500  +1.083000  +1.080500  +1.077000  +1.072500  +1.060500
  +1.044500  +1.024500  +1.000500  +0.472500  +0.272500  +0.001000
#
# Mach: 1.7
  -0.868000  -0.651000  -0.434000  -0.217000  -0.173600  -0.130200  -0.086800  -0.043400  +0.000000  +0.043400
  +0.086800  +0.130200  +0.173600  +0.217000  +0.260400  +0.303800  +0.347200  +0.390600  +0.434000  +0.477400
  +0.520800  +0.564200  +0.607600  +0.651000  +0.694400  +0.737800  +0.781200  +0.824600  +0.868000  +0.911400
  +0.954800  +0.998200  +1.041600  +1.085000  +1.084500  +1.083000  +1.080500  +1.077000  +1.072500  +1.060500
  +1.044500  +1.024500  +1.000500  +0.472500  +0.272500  +0.001000
#
# Mach: 1.8
  -0.868000  -0.651000  -0.434000  -0.217000  -0.173600  -0.130200  -0.086800  -0.043400  +0.000000  +0.043400
  +0.086800  +0.130200  +0.173600  +0.217000  +0.260400  +0.303800  +0.347200  +0.390600  +0.434000  +0.477400
  +0.520800  +0.564200  +0.607600  +0.651000  +0.694400  +0.737800  +0.781200  +0.824600  +0.868000  +0.911400
  +0.954800  +0.998200  +1.041600  +1.085000  +1.084500  +1.083000  +1.080500  +1.077000  +1.072500  +1.060500
  +1.044500  +1.024500  +1.000500  +0.472500  +0.272500  +0.001000
#
# Mach: 2.5
  -0.868000  -0.651000  -0.434000  -0.217000  -0.173600  -0.130200  -0.086800  -0.043400  +0.000000  +0.043400
  +0.086800  +0.130200  +0.173600  +0.217000  +0.260400  +0.303800  +0.347200  +0.390600  +0.434000  +0.477400
  +0.520800  +0.564200  +0.607600  +0.651000  +0.694400  +0.737800  +0.781200  +0.824600  +0.868000  +0.911400
  +0.954800  +0.998200  +1.041600  +1.085000  +1.084500  +1.083000  +1.080500  +1.077000  +1.072500  +1.060500
  +1.044500  +1.024500  +1.000500  +0.472500  +0.272500  +0.001000
#
#-----------------------------------------------------
#     DRAG COEFFICIENT  CD
#-----------------------------------------------------
+0.666660   # Table Multiplier
#
# Mach: 0
  +0.127800  +0.076200  +0.041300  +0.023000  +0.021300  +0.020300  +0.020000  +0.020300  +0.021300  +0.023000
  +0.025300  +0.028300  +0.032000  +0.036300  +0.041300  +0.047000  +0.053300  +0.060300  +0.067900  +0.076200
  +0.085200  +0.094900  +0.105200  +0.116200  +0.127800  +0.140200  +0.153600  +0.168000  +0.186900  +0.212800
  +0.245700  +0.285600  +0.332600  +0.386600  +0.426400  +0.469400  +0.515600  +0.527600  +0.539800  +0.564800
  +0.590600  +0.640600  +0.665600  +0.707900  +2.116000  +2.140000
#
# Mach: 0.2
  +0.127800  +0.076200  +0.041300  +0.023000  +0.021300  +0.020300  +0.020000  +0.020300  +0.021300  +0.023000
  +0.025300  +0.028300  +0.032000  +0.036300  +0.041300  +0.047000  +0.053300  +0.060300  +0.067900  +0.076200
  +0.085200  +0.094900  +0.105200  +0.116200  +0.127800  +0.140200  +0.153600  +0.168000  +0.186900  +0.212800
  +0.245700  +0.285600  +0.332600  +0.386600  +0.426400  +0.469400  +0.515600  +0.527600  +0.539800  +0.564800
  +0.590600  +0.640600  +0.665600  +0.707900  +2.116000  +2.140000
#
# Mach: 0.3
  +0.127800  +0.076200  +0.041300  +0.023000  +0.021300  +0.020300  +0.020000  +0.020300  +0.021300  +0.023000
  +0.025300  +0.028300  +0.032000  +0.036300  +0.041300  +0.047000  +0.053300  +0.060300  +0.067900  +0.076200
  +0.085200  +0.094900  +0.105200  +0.116200  +0.127800  +0.140200  +0.153600  +0.168000  +0.186900  +0.212800
  +0.245700  +0.285600  +0.332600  +0.386600  +0.426400  +0.469400  +0.515600  +0.527600  +0.539800  +0.564800
  +0.590600  +0.640600  +0.665600  +0.707900  +2.116000  +2.140000
#
# Mach: 0.4
  +0.127800  +0.076200  +0.041300  +0.023000  +0.021300  +0.020300  +0.020000  +0.020300  +0.021300  +0.023000
  +0.025300  +0.028300  +0.032000  +0.036300  +0.041300  +0.047000  +0.053300  +0.060300  +0.067900  +0.076200
  +0.085200  +0.094900  +0.105200  +0.116200  +0.127800  +0.140200  +0.153600  +0.168000  +0.186900  +0.212800
  +0.245700  +0.285600  +0.332600  +0.386600  +0.426400  +0.469400  +0.515600  +0.527600  +0.539800  +0.564800
  +0.590600  +0.640600  +0.665600  +0.707900  +2.116000  +2.140000
#
# Mach: 0.5
  +0.127800  +0.076200  +0.041300  +0.023000  +0.021300  +0.020300  +0.020000  +0.020300  +0.021300  +0.023000
  +0.025300  +0.028300  +0.032000  +0.036300  +0.041300  +0.047000  +0.053300  +0.060300  +0.067900  +0.076200
  +0.085200  +0.094900  +0.105200  +0.116200  +0.127800  +0.140200  +0.153600  +0.168000  +0.186900  +0.212800
  +0.245700  +0.285600  +0.332600  +0.386600  +0.426400  +0.469400  +0.515600  +0.527600  +0.539800  +0.564800
  +0.590600  +0.640600  +0.665600  +0.707900  +2.116000  +2.140000
#
# Mach: 0.6
  +0.127800  +0.076200  +0.041300  +0.023000  +0.021300  +0.020300  +0.020000  +0.020300  +0.021300  +0.023000
  +0.025300  +0.028300  +0.032000  +0.036300  +0.041300  +0.047000  +0.053300  +0.060300  +0.067900  +0.076200
  +0.085200  +0.094900  +0.105200  +0.116200  +0.127800  +0.140200  +0.153600  +0.168000  +0.186900  +0.212800
  +0.245700  +0.285600  +0.332600  +0.386600  +0.426400  +0.469400  +0.515600  +0.527600  +0.539800  +0.564800
  +0.590600  +0.640600  +0.665600  +0.707900  +2.116000  +2.140000
#
# Mach: 0.7
  +0.127800  +0.076200  +0.041300  +0.023000  +0.021300  +0.020300  +0.020000  +0.020300  +0.021300  +0.023000
  +0.025300  +0.028300  +0.032000  +0.036300  +0.041300  +0.047000  +0.053300  +0.060300  +0.067900  +0.076200
  +0.085200  +0.094900  +0.105200  +0.116200  +0.127800  +0.140200  +0.153600  +0.168000  +0.186900  +0.212800
  +0.245700  +0.285600  +0.332600  +0.386600  +0.426400  +0.469400  +0.515600  +0.527600  +0.539800  +0.564800
  +0.590600  +0.640600  +0.665600  +0.707900  +2.116000  +2.140000
#
# Mach: 0.8
  +0.125600  +0.076000  +0.042000  +0.023600  +0.021800  +0.020600  +0.020000  +0.020100  +0.020800  +0.022100
  +0.024000  +0.026600  +0.029800  +0.033600  +0.038000  +0.043100  +0.048700  +0.055000  +0.062000  +0.069500
  +0.077700  +0.086500  +0.095900  +0.105900  +0.116600  +0.127900  +0.139800  +0.152600  +0.166200  +0.181500
  +0.202500  +0.229700  +0.263300  +0.303200  +0.333800  +0.367200  +0.403600  +0.418300  +0.428600  +0.449600
  +0.471400  +0.521400  +0.546400  +0.588700  +2.116000  +2.140000
#
# Mach: 0.85
  +0.128000  +0.076000  +0.043400  +0.025200  +0.023300  +0.021900  +0.021200  +0.021000  +0.021400  +0.022400
  +0.024000  +0.026100  +0.028800  +0.032100  +0.036000  +0.040400  +0.045400  +0.051000  +0.057200  +0.064000
  +0.071300  +0.079200  +0.087900  +0.097600  +0.108500  +0.120300  +0.133300  +0.147200  +0.163900  +0.186300
  +0.214500  +0.248700  +0.288700  +0.334600  +0.369500  +0.407200  +0.447700  +0.470500  +0.482400  +0.506800
  +0.532100  +0.582100  +0.607100  +0.649400  +2.116000  +2.140000
#
# Mach: 0.9
  +0.155300  +0.083900  +0.047200  +0.028800  +0.026800  +0.025300  +0.024400  +0.024000  +0.024200  +0.024900
  +0.026200  +0.028000  +0.030300  +0.033200  +0.036700  +0.040700  +0.045200  +0.050300  +0.056000  +0.062500
  +0.070500  +0.079800  +0.090500  +0.102700  +0.116200  +0.131100  +0.147500  +0.168600  +0.195200  +0.227500
  +0.265300  +0.308800  +0.357900  +0.412600  +0.454200  +0.498600  +0.545700  +0.580700  +0.595200  +0.624900
  +0.655400  +0.705400  +0.730400  +0.772700  +2.116000  +2.140000
#
# Mach: 0.95
  +0.211300  +0.103400  +0.055300  +0.035800  +0.033500  +0.031900  +0.030700  +0.030100  +0.030000  +0.030500
  +0.031600  +0.033200  +0.035300  +0.038000  +0.041200  +0.045000  +0.049300  +0.054200  +0.060200  +0.067800
  +0.077100  +0.088100  +0.100600  +0.114900  +0.130700  +0.150100  +0.174800  +0.204700  +0.240000  +0.280500
  +0.326300  +0.377500  +0.433900  +0.495600  +0.542900  +0.593000  +0.645700  +0.695700  +0.712800  +0.747700
  +0.783600  +0.833600  +0.858600  +0.900900  +2.116000  +2.140000
#
# Mach: 1
  +0.227300  +0.128300  +0.076600  +0.052100  +0.049200  +0.046900  +0.045300  +0.044300  +0.044000  +0.044300
  +0.045300  +0.046900  +0.049200  +0.052100  +0.055700  +0.060000  +0.064900  +0.070400  +0.076600  +0.083800
  +0.092500  +0.102900  +0.114800  +0.128300  +0.143400  +0.160100  +0.178400  +0.200500  +0.227300  +0.258800
  +0.295000  +0.335800  +0.381400  +0.431600  +0.481600  +0.506600  +0.523300  +0.535800  +0.545800  +0.560100
  +0.571200  +0.580300  +0.588000  +0.619400  +2.116000  +2.140000
#
# Mach: 1.05
  +0.177800  +0.108400  +0.070300  +0.050600  +0.048200  +0.046400  +0.045100  +0.044300  +0.044000  +0.044300
  +0.045100  +0.046400  +0.048200  +0.050600  +0.053500  +0.056900  +0.060800  +0.065300  +0.070300  +0.075800
  +0.082100  +0.089600  +0.098300  +0.108400  +0.119700  +0.132300  +0.146100  +0.161300  +0.177800  +0.197300
  +0.220600  +0.247700  +0.278600  +0.313300  +0.363300  +0.388300  +0.404900  +0.417400  +0.427400  +0.441700
  +0.452800  +0.461900  +0.469600  +0.501000  +2.116000  +2.140000
#
# Mach: 1.1
  +0.226300  +0.127300  +0.075600  +0.051100  +0.048200  +0.045900  +0.044300  +0.043300  +0.043000  +0.043300
  +0.044300  +0.045900  +0.048200  +0.051100  +0.054700  +0.059000  +0.063900  +0.069400  +0.075600  +0.082800
  +0.091500  +0.101900  +0.113800  +0.127300  +0.142400  +0.159100  +0.177400  +0.199500  +0.226300  +0.257800
  +0.294000  +0.334800  +0.380400  +0.430600  +0.480600  +0.505600  +0.522300  +0.534800  +0.544800  +0.559100
  +0.570200  +0.579300  +0.587000  +0.618400  +2.116000  +2.140000
#
# Mach: 1.15
  +0.292200  +0.147900  +0.079900  +0.049900  +0.046300  +0.043600  +0.041600  +0.040400  +0.040000  +0.040400
  +0.041600  +0.043600  +0.046300  +0.049900  +0.054200  +0.059400  +0.065300  +0.072000  +0.079900  +0.089700
  +0.101300  +0.114900  +0.130500  +0.147900  +0.167300  +0.190000  +0.218300  +0.252400  +0.292200  +0.337600
  +0.388700  +0.445500  +0.508000  +0.576200  +0.626200  +0.651200  +0.667900  +0.680400  +0.690400  +0.704700
  +0.715800  +0.724900  +0.732600  +0.764000  +2.116000  +2.140000
#
# Mach: 1.2
  +0.290200  +0.145900  +0.077900  +0.047900  +0.044300  +0.041600  +0.039600  +0.038400  +0.038000  +0.038400
  +0.039600  +0.041600  +0.044300  +0.047900  +0.052200  +0.057400  +0.063300  +0.070000  +0.077900  +0.087700
  +0.099300  +0.112900  +0.128500  +0.145900  +0.165300  +0.188000  +0.216300  +0.250400  +0.290200  +0.335600
  +0.386700  +0.443500  +0.506000  +0.574200  +0.624200  +0.649200  +0.665900  +0.678400  +0.688400  +0.702700
  +0.713800  +0.722900  +0.730600  +0.762000  +2.116000  +2.140000
#
# Mach: 1.3
  +0.287200  +0.142900  +0.074900  +0.044900  +0.041300  +0.038600  +0.036600  +0.035400  +0.035000  +0.035400
  +0.036600  +0.038600  +0.041300  +0.044900  +0.049200  +0.054400  +0.060300  +0.067000  +0.074900  +0.084700
  +0.096300  +0.109900  +0.125500  +0.142900  +0.162300  +0.185000  +0.213300  +0.247400  +0.287200  +0.332600
  +0.383700  +0.440500  +0.503000  +0.571200  +0.621200  +0.646200  +0.662900  +0.675400  +0.685400  +0.699700
  +0.710800  +0.719900  +0.727600  +0.759000  +2.116000  +2.140000
#
# Mach: 1.4
  +0.286200  +0.141900  +0.073900  +0.043900  +0.040300  +0.037600  +0.035600  +0.034400  +0.034000  +0.034400
  +0.035600  +0.037600  +0.040300  +0.043900  +0.048200  +0.053400  +0.059300  +0.066000  +0.073900  +0.083700
